20101116,233.7,258.4,53.0,5.0,4.5
20101116,210.0,250.1,53.0,4.3,4.9
20101117,204.0,238.7,53.0,4.4,4.1
20101117,217.9,246.3,53.0,4.9,4.6
20101117,222.6,252.2,53.0,5.1,4.5
20101117,212.3,243.4,53.0,4.3,4.1
20101117,219.5,246.7,53.0,4.6,4.3
20101117,219.2,248.7,53.0,4.0,3.9
20101117,204.9,241.3,53.0,4.6,4.0
20101117,214.7,239.9,53.0,5.1,5.2
20101117,220.0,247.7,53.0,4.9,5.0
20101117,234.9,255.8,53.0,3.8,4.1
20101117,221.9,250.8,53.0,4.0,4.2
20101117,207.5,252.0,53.0,3.7,3.7
20101118,201.9,242.7,53.0,5.3,5.2
20101118,208.2,240.3,53.0,4.0,4.0
20101118,216.5,243.2,53.0,4.6,4.9
20101118,236.8,255.4,53.0,4.2,4.1
20101118,221.8,250.7,53.0,4.7,4.5
20101118,215.5,251.7,53.0,3.9,4.6
20101118,195.8,246.2,53.0,6.1,3.9
20101118,213.0,247.9,53.0,5.2,5.3
20101118,224.4,249.3,53.0,4.7,3.6
20101118,237.5,257.8,53.0,4.6,4.2
20101118,223.4,250.6,53.0,4.6,4.5
20101118,221.9,250.0,53.0,4.4,4.8
20101118,214.0,242.9,53.0,4.3,4.6
20101118,211.0,239.1,53.0,3.4,4.6
20101118,207.6,239.3,53.0,4.5,3.4
20101118,204.5,240.7,53.0,5.2,5.2
20101118,179.0,237.9,53.0,4.8,5.1
20101118,162.2,228.5,53.0,5.3,4.1
20101119,217.1,245.8,53.0,4.3,4.1
20101119,217.3,247.6,53.0,4.9,4.6
20101119,211.2,241.4,53.0,4.6,4.6
20101119,211.3,245.4,53.0,4.7,4.8
20101119,198.3,240.9,53.0,4.1,3.5
20101119,207.6,240.6,53.0,4.5,4.1
20101119,216.3,245.7,53.0,4.1,4.6
20101119,238.3,256.3,53.0,3.9,4.2
20101119,222.4,250.6,53.0,5.4,4.6
20101119,206.2,249.7,53.0,4.0,4.0
20101119,193.3,243.0,53.0,3.9,4.0
20101119,215.3,251.6,53.0,5.5,5.3
20101119,205.1,250.9,53.0,4.2,4.0
20101120,213.6,244.5,53.0,4.7,4.5
20101120,215.9,245.2,53.0,4.6,4.5
20101120,208.6,239.6,53.0,5.7,5.4
20101120,209.3,242.2,53.0,3.8,4.0
20101120,214.4,249.8,53.0,3.8,4.3
20101120,207.5,249.8,53.0,5.2,5.6
20101120,173.0,241.5,53.0,4.1,4.0
20101120,202.6,244.7,53.0,4.1,3.9
20101121,204.5,246.0,53.0,4.6,4.1
20101121,193.9,244.8,53.0,4.4,3.6
20101121,222.1,252.7,53.0,4.3,4.1
20101121,210.2,252.8,53.0,3.5,3.9
20101122,203.7,246.8,53.0,3.5,3.6
20101122,213.3,239.1,53.0,4.2,4.0
20101122,217.1,245.5,53.0,4.0,3.9
20101122,230.0,252.2,53.0,5.0,4.4
20101122,215.9,246.5,53.0,4.7,5.1
20101122,221.6,253.4,53.0,4.2,3.8
20101122,211.6,255.0,53.0,3.7,3.7
20101123,204.1,238.0,53.0,5.5,4.9
20101123,211.6,246.3,53.0,4.5,4.3
20101123,226.3,251.4,53.0,4.1,3.9
20101123,214.4,250.6,53.0,4.5,3.7
20101124,198.8,235.6,53.0,3.9,3.5
20101124,205.9,242.1,53.0,4.4,4.1
20101124,219.6,249.4,53.0,4.2,4.2
20101124,216.6,248.3,53.0,4.5,4.9
20101124,220.8,253.1,53.0,4.2,4.2
20101124,213.5,251.0,53.0,3.6,4.2
20101124,201.0,236.9,53.0,4.4,4.4
20101124,211.2,249.8,53.0,5.2,5.4
20101124,214.5,254.2,53.0,5.0,5.3
20101124,220.8,253.1,53.0,4.2,4.2
20101125,204.0,242.4,53.0,4.6,4.6
20101126,208.3,245.3,53.0,4.0,5.3
20101126,216.5,251.4,53.0,4.0,4.1
20101126,216.0,252.6,53.0,5.0,5.1
20101126,225.5,253.1,53.0,4.1,4.3
20101126,186.7,243.0,53.0,4.0,4.1
20101126,146.6,230.0,53.0,5.8,4.3
20101126,148.6,226.3,53.0,5.6,5.1
20101127,221.3,251.9,53.0,4.0,4.7
20101127,211.7,249.8,53.0,3.7,4.2
20101128,215.1,251.3,53.0,5.0,5.2
20101128,201.7,244.2,53.0,3.9,6.3
20101128,190.9,241.9,53.0,4.5,4.3
20101128,153.8,231.7,53.0,4.0,4.4
20101128,148.5,226.1,53.0,4.5,4.7
20101129,215.6,247.1,53.0,4.7,4.8
20101129,203.5,240.7,53.0,5.1,5.4
20101130,230.1,251.2,53.0,4.4,3.9
20101130,229.1,252.9,53.0,4.2,4.6
20101130,231.0,251.5,53.0,4.6,4.0
20101130,233.7,253.7,53.0,4.8,4.5
20101201,216.6,248.6,53.0,4.3,5.2
20101202,216.8,251.5,53.0,4.2,6.5
20101202,217.9,247.8,53.0,5.0,4.0
20101202,230.8,252.5,53.0,3.9,3.8
20101202,226.9,248.7,53.0,5.1,4.4
20101202,232.8,252.4,53.0,4.7,4.1
20101202,207.0,244.4,53.0,3.8,3.8
20101202,218.1,249.9,53.0,5.0,4.4
20101202,213.3,246.6,53.0,6.1,5.3
20101202,217.0,255.1,53.0,4.4,5.1
20101203,223.0,256.3,53.0,4.7,6.3
20101203,220.1,255.5,53.0,4.9,5.9
20101203,221.7,254.6,53.0,5.1,4.9
20101203,190.5,244.5,53.0,4.7,4.0
20101203,218.5,253.3,53.0,4.6,5.7
20101203,223.2,257.2,53.0,5.0,5.8
20101203,206.3,252.1,53.0,4.4,5.2
20101203,237.7,253.3,53.0,4.1,3.9
20101203,234.8,252.4,53.0,4.0,4.3
20101203,226.2,251.8,53.0,5.3,4.7
20101203,223.5,256.7,53.0,5.2,4.5
20101203,223.1,252.6,53.0,5.1,4.7
20101204,220.2,256.5,53.0,5.2,5.9
20101204,219.2,250.3,53.0,5.1,5.4
20101204,209.1,247.6,53.0,5.2,5.8
20101204,221.8,251.4,53.0,3.7,3.9
20101204,214.4,251.3,53.0,4.4,4.5
20101204,220.6,257.9,53.0,5.3,5.3
20101204,220.3,248.4,53.0,5.2,4.3
20101204,229.3,251.3,53.0,4.4,4.0
20101204,226.0,251.5,53.0,4.2,4.1
20101204,213.0,250.3,53.0,4.6,4.0
20101204,221.7,251.2,53.0,3.8,4.1
20101204,208.6,245.3,53.0,4.6,3.7
20101204,206.7,249.3,53.0,4.3,4.8
20101205,198.1,241.1,53.0,5.1,4.4
20101205,220.0,254.1,53.0,4.3,5.1
20101205,220.6,252.7,53.0,3.9,4.5
20101205,210.6,245.5,53.0,5.3,5.2
20101205,237.0,252.3,53.0,4.4,3.9
20101205,234.9,251.6,53.0,4.0,4.0
20101205,224.7,253.3,53.0,4.8,4.4
20101205,226.3,252.0,53.0,6.5,4.7
20101205,227.9,252.7,53.0,5.2,4.5
20101205,199.9,244.1,53.0,3.6,4.7
20101205,224.3,252.5,53.0,4.2,4.2
20101205,212.8,250.8,53.0,4.0,4.4
20101205,208.9,248.2,53.0,4.5,4.7
20101205,220.3,252.2,53.0,4.4,4.2
20101205,223.1,254.5,53.0,4.3,5.7
20101206,208.0,250.5,53.0,4.6,6.0
20101206,219.6,255.3,53.0,5.8,5.4
20101206,225.7,255.7,53.0,4.8,4.3
20101206,229.8,252.2,53.0,4.1,3.7
20101206,225.7,250.4,53.0,4.3,4.0
20101206,214.3,249.5,53.0,3.6,4.0
20101206,227.8,253.0,53.0,5.4,5.2
20101206,211.5,250.2,53.0,4.9,4.0
20101206,204.2,249.6,53.0,4.8,4.1
20101206,179.0,232.1,53.0,4.6,4.0
20101206,192.3,237.0,53.0,4.5,3.8
20101206,183.9,239.7,53.0,4.9,4.5
20101206,217.8,253.6,53.0,4.0,4.1
20101206,231.8,252.8,53.0,4.2,3.4
20101206,232.1,252.8,53.0,4.9,4.8
20101206,235.5,252.2,53.0,4.4,4.1
20101206,231.0,245.9,53.0,5.7,5.3
20101206,215.8,249.9,53.0,3.7,4.0
20101206,222.8,252.1,53.0,4.3,4.4
20101206,215.8,248.4,53.0,4.3,4.1
20101206,223.6,248.6,53.0,5.3,5.2
20101207,189.4,231.2,53.0,4.0,3.6
20101207,187.6,243.2,53.0,4.7,4.5
20101207,225.4,254.7,53.0,4.3,4.3
20101207,213.5,250.7,53.0,4.2,4.6
20101207,217.1,255.3,53.0,5.4,5.0
20101207,223.3,257.4,53.0,4.6,5.8
